"parcel_id","security_score_percent","security_level","accuracy_score_4","accuracy_label_4","changed_in_latest_run","needs_manual_review","change_reason","source_geography_level","source_date","ai_assurance_result","confidence_score","spatial_score","weighted_crime_12m","weighted_monthly_avg","source_url","source_path","evidence_path","report_path","source_manifest_path","matching_method","candidate_status","batch_id","first_seen_at","is_new_in_latest_batch","source_checksum_sha256","source_api_check_sha256","official_api_latest_month","official_api_validation_status","official_api_sample_crime_count","official_api_sample_sha256","official_api_validation_method","official_api_validation_url","last_verified_at","official_source_evidence"
"parcel_240","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_241","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_242","72,03","Iyi","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_243","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_244","20,81","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","675,4","56,283333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","425","7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.552274&lng=0.162035","2026-07-14T02:00:47.7828818+03:00","LSOA E01000035 Barking and Dagenham 010A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=425; official_api_sha256=7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946"
"parcel_245","20,81","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","675,4","56,283333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","425","7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.552274&lng=0.162035","2026-07-14T02:00:47.7828818+03:00","LSOA E01000035 Barking and Dagenham 010A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=425; official_api_sha256=7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946"
"parcel_246","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_247","20,81","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","675,4","56,283333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","425","7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.552274&lng=0.162035","2026-07-14T02:00:47.7828818+03:00","LSOA E01000035 Barking and Dagenham 010A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=425; official_api_sha256=7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946"
"parcel_248","20,81","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","675,4","56,283333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","425","7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.552274&lng=0.162035","2026-07-14T02:00:47.7828818+03:00","LSOA E01000035 Barking and Dagenham 010A; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=425; official_api_sha256=7b0c6399fe94fb25ded92d12c59aa1abd387614f4b86226e487f335820637946"
"parcel_249","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_250","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_251","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_252","22,8","Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","643,3","53,608333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","269","835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.545851&lng=0.171751","2026-07-14T02:00:47.7828818+03:00","LSOA E01000036 Barking and Dagenham 010B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=269; official_api_sha256=835ed0908404156d350c458040ee32f2b34e031abfcadd75c24130ababf33264"
"parcel_253","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_254","6,48","Cok Dusuk","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","1250,6","104,216667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","530","e29e3a00cc126b1cae785826392cb1aeb6eafc13e6eee02b963db1e70751fd1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.565039&lng=0.174206","2026-07-14T02:00:47.7828818+03:00","LSOA E01002248 Havering 017C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=530; official_api_sha256=e29e3a00cc126b1cae785826392cb1aeb6eafc13e6eee02b963db1e70751fd1e"
"parcel_255","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_256","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_257","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_258","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
